Date;Time;Module Address;Module Command;Value1;Value2;Value3;Value4
2023-04-12;07:56:31;1;0;48;1885;34431;994498
2023-04-12;07:56:31;1;2;34;1550;45765;11
2023-04-12;07:56:31;1;1;49;1433;510306770;134352887
2023-04-12;07:56:32;1;0;48;1895;34399;994511
2023-04-12;07:56:32;1;2;34;1590;46124;137
2023-04-12;07:56:32;1;1;49;1431;510306753;134352871
2023-04-12;07:56:33;1;0;48;1902;34364;994499
2023-04-12;07:56:33;1;2;34;1624;46421;11
2023-04-12;07:56:33;1;1;49;1429;510306749;134352862
2023-04-12;07:56:34;1;0;48;1909;34511;994487
2023-04-12;07:56:34;1;2;34;1662;46688;83
2023-04-12;07:56:34;1;1;49;1425;510306766;134352870
2023-04-12;07:56:35;1;0;48;1917;34508;994572
2023-04-12;07:56:35;1;2;34;1692;46864;11
2023-04-12;07:56:35;1;1;49;1422;510306762;134352862
2023-04-12;07:56:36;1;0;48;1914;34363;994457
2023-04-12;07:56:36;1;2;34;1710;46978;11
2023-04-12;07:56:36;1;1;49;1418;510306791;134352877
2023-04-12;07:56:37;1;0;48;1908;34369;994469
2023-04-12;07:56:37;1;2;34;1707;46978;11
2023-04-12;07:56:37;1;1;49;1414;510306835;134352901
2023-04-12;07:56:38;1;0;48;1894;34520;994521
2023-04-12;07:56:38;1;2;34;1679;46871;11
2023-04-12;07:56:38;1;1;49;1412;510306866;134352914
2023-04-12;07:56:39;1;0;48;1882;34297;994482
2023-04-12;07:56:39;1;2;34;1648;46772;11
2023-04-12;07:56:39;1;1;49;1410;510306890;134352923
2023-04-12;07:56:40;1;101;2023-04-12;07:56:40
2023-04-12;07:56:40;1;0;48;1888;34577;994497
2023-04-12;07:56:40;1;2;34;1651;46757;44
2023-04-12;07:56:40;1;1;49;1406;510306908;134352930
2023-04-12;07:56:41;1;0;48;1896;34665;994510
2023-04-12;07:56:41;1;2;34;1673;46772;11
2023-04-12;07:56:41;1;1;49;1402;510306940;134352945
2023-04-12;07:56:42;1;0;48;1901;34464;994446
2023-04-12;07:56:42;1;2;34;1692;46833;11
2023-04-12;07:56:42;1;1;49;1400;510306952;134352945
2023-04-12;07:56:43;1;0;48;1904;34813;994471
2023-04-12;07:56:43;1;2;34;1706;46879;11
2023-04-12;07:56:43;1;1;49;1400;510306950;134352936
2023-04-12;07:56:44;1;0;48;1903;34772;994534
2023-04-12;07:56:44;1;2;34;1705;46879;11
2023-04-12;07:56:44;1;1;49;1399;510306969;134352941
2023-04-12;07:56:45;1;0;48;1881;34835;994483
2023-04-12;07:56:45;1;2;34;1669;46841;81
2023-04-12;07:56:45;1;1;49;1398;510306984;134352946
2023-04-12;07:56:46;1;0;48;1872;34769;994477
2023-04-12;07:56:46;1;2;34;1641;46772;102
2023-04-12;07:56:46;1;1;49;1398;510306992;134352943
2023-04-12;07:56:47;1;0;48;1861;34922;994527
2023-04-12;07:56:47;1;2;34;1613;46764;11
2023-04-12;07:56:47;1;1;49;1396;510307015;134352951
2023-04-12;07:56:48;1;0;48;1857;35010;994476
2023-04-12;07:56:48;1;2;34;1612;46795;211
2023-04-12;07:56:48;1;1;49;1392;510307030;134352956
2023-04-12;07:56:49;1;0;48;1866;35130;994426
2023-04-12;07:56:49;1;2;34;1636;46902;11
2023-04-12;07:56:49;1;1;49;1389;510307039;134352956
2023-04-12;07:56:50;1;101;2023-04-12;07:56:50
2023-04-12;07:56:50;1;0;48;1883;34929;994472
2023-04-12;07:56:50;1;2;34;1678;47039;11
2023-04-12;07:56:50;1;1;49;1388;510307064;134352966
2023-04-12;07:56:51;1;0;48;1894;34958;994494
2023-04-12;07:56:51;1;2;34;1722;47161;11
2023-04-12;07:56:51;1;1;49;1386;510307071;134352966
2023-04-12;07:56:52;1;0;48;1905;35039;994470
2023-04-12;07:56:52;1;2;34;1764;47199;11
2023-04-12;07:56:52;1;1;49;1384;510307092;134352976
2023-04-12;07:56:53;1;0;48;1913;34800;994449
2023-04-12;07:56:53;1;2;34;1799;47169;11
2023-04-12;07:56:53;1;1;49;1383;510307090;134352972
2023-04-12;07:56:54;1;0;48;1922;34788;994551
2023-04-12;07:56:54;1;2;34;1828;47085;11
2023-04-12;07:56:54;1;1;49;1381;510307101;134352977
2023-04-12;07:56:55;1;0;48;1930;34833;994458
2023-04-12;07:56:55;1;2;34;1856;46955;11
2023-04-12;07:56:55;1;1;49;1382;510307138;134352998
2023-04-12;07:56:56;1;0;48;1935;34930;994518
2023-04-12;07:56:56;1;2;34;1874;46795;11
2023-04-12;07:56:56;1;1;49;1381;510307152;134353006
2023-04-12;07:56:57;1;0;48;1938;34830;994544
2023-04-12;07:56:57;1;2;34;1858;46543;11
2023-04-12;07:56:57;1;1;49;1382;510307172;134353017
2023-04-12;07:56:58;1;0;48;1937;34594;994526
2023-04-12;07:56:58;1;2;34;1843;46345;11
2023-04-12;07:56:58;1;1;49;1382;510307184;134353025
2023-04-12;07:56:59;1;0;48;1930;34609;994512
2023-04-12;07:56:59;1;2;34;1821;46078;11
2023-04-12;07:56:59;1;1;49;1385;510307205;134353038
2023-04-12;07:57:00;1;101;2023-04-12;07:57:00
2023-04-12;07:57:00;1;0;48;1928;34598;994540
2023-04-12;07:57:00;1;2;34;1790;45879;1668
2023-04-12;07:57:00;1;1;49;1386;510307223;134353049
2023-04-12;07:57:01;1;0;48;1902;34638;994463
2023-04-12;07:57:01;1;2;34;1733;45727;44
2023-04-12;07:57:01;1;1;49;1387;510307220;134353049
2023-04-12;07:57:02;1;0;48;1885;34768;994561
2023-04-12;07:57:02;1;2;34;1691;45620;11
2023-04-12;07:57:02;1;1;49;1390;510307233;134353057
2023-04-12;07:57:03;1;0;48;1884;34889;994481
2023-04-12;07:57:03;1;2;34;1680;45605;196
2023-04-12;07:57:03;1;1;49;1391;510307243;134353065
2023-04-12;07:57:04;1;0;48;1887;35014;994488
2023-04-12;07:57:04;1;2;34;1694;45719;11
2023-04-12;07:57:04;1;1;49;1394;510307266;134353080
2023-04-12;07:57:05;1;0;48;1896;34919;994529
2023-04-12;07:57:05;1;2;34;1713;45834;11
2023-04-12;07:57:05;1;1;49;1395;510307263;134353078
2023-04-12;07:57:06;1;0;48;1902;35119;994472
2023-04-12;07:57:06;1;2;34;1746;46001;11
2023-04-12;07:57:06;1;1;49;1398;510307267;134353080
2023-04-12;07:57:07;1;0;48;1909;35083;994513
2023-04-12;07:57:07;1;2;34;1773;46108;11
2023-04-12;07:57:07;1;1;49;1400;510307252;134353072
2023-04-12;07:57:08;1;0;48;1917;34815;994491
2023-04-12;07:57:08;1;2;34;1800;46162;11
2023-04-12;07:57:08;1;1;49;1402;510307259;134353078
2023-04-12;07:57:09;1;0;48;1928;34801;994504
2023-04-12;07:57:09;1;2;34;1836;46131;11
2023-04-12;07:57:09;1;1;49;1404;510307261;134353080
2023-04-12;07:57:10;1;101;2023-04-12;07:57:10
2023-04-12;07:57:10;1;0;48;1937;34666;994446
2023-04-12;07:57:10;1;2;34;1876;46124;11
2023-04-12;07:57:10;1;1;49;1406;510307271;134353085
2023-04-12;07:57:11;1;0;48;1950;34728;994457
2023-04-12;07:57:11;1;2;34;1912;45994;11
2023-04-12;07:57:11;1;1;49;1408;510307280;134353092
2023-04-12;07:57:12;1;0;48;1959;34806;994470
2023-04-12;07:57:12;1;2;34;1934;45818;11
2023-04-12;07:57:12;1;1;49;1412;510307272;134353084
2023-04-12;07:57:13;1;0;48;1968;34477;994501
2023-04-12;07:57:13;1;2;34;1957;45612;11
2023-04-12;07:57:13;1;1;49;1415;510307252;134353070
2023-04-12;07:57:14;1;0;48;1971;34570;994572
2023-04-12;07:57:14;1;2;34;1981;45414;44797
2023-04-12;07:57:14;1;1;49;1419;510307239;134353058
2023-04-12;07:57:15;1;0;48;1976;34257;994488
2023-04-12;07:57:15;1;2;34;2007;45170;11
2023-04-12;07:57:15;1;1;49;1422;510307234;134353053
2023-04-12;07:57:16;1;0;48;1981;34221;994530
2023-04-12;07:57:16;1;2;34;2023;44895;11
2023-04-12;07:57:16;1;1;49;1424;510307238;134353053
2023-04-12;07:57:17;1;0;48;1981;34476;994503
2023-04-12;07:57:17;1;2;34;2008;44582;44
2023-04-12;07:57:17;1;1;49;1427;510307235;134353051
2023-04-12;07:57:18;1;0;48;1978;34372;994496
2023-04-12;07:57:18;1;2;34;1998;44300;11
2023-04-12;07:57:18;1;1;49;1430;510307230;134353046
2023-04-12;07:57:19;1;0;48;1989;34431;994553
2023-04-12;07:57:19;1;2;34;1990;44071;44
2023-04-12;07:57:19;1;1;49;1432;510307213;134353032
2023-04-12;07:57:20;1;101;2023-04-12;07:57:20
2023-04-12;07:57:20;1;0;48;1995;34283;994496
2023-04-12;07:57:20;1;2;34;1990;43903;11
2023-04-12;07:57:20;1;1;49;1435;510307189;134353013
2023-04-12;07:57:21;1;0;48;1998;34071;994548
2023-04-12;07:57:21;1;2;34;1977;43728;11
2023-04-12;07:57:21;1;1;49;1437;510307185;134353007
2023-04-12;07:57:22;1;0;48;1989;33849;994500
2023-04-12;07:57:22;1;2;34;1939;43522;11
2023-04-12;07:57:22;1;1;49;1440;510307177;134352999
2023-04-12;07:57:23;1;0;48;1989;34023;994526
2023-04-12;07:57:23;1;2;34;1923;43369;50
2023-04-12;07:57:23;1;1;49;1443;510307161;134352987
2023-04-12;07:57:24;1;0;48;1979;33699;994496
2023-04-12;07:57:24;1;2;34;1923;43308;11
2023-04-12;07:57:24;1;1;49;1447;510307109;134352955
2023-04-12;07:57:25;1;0;48;1979;33882;994514
2023-04-12;07:57:25;1;2;34;1901;43224;11
2023-04-12;07:57:25;1;1;49;1450;510307078;134352934
2023-04-12;07:57:26;1;0;48;1976;33799;994551
2023-04-12;07:57:26;1;2;34;1887;43171;11
2023-04-12;07:57:26;1;1;49;1453;510307061;134352921
2023-04-12;07:57:27;1;0;48;1983;33671;994556
2023-04-12;07:57:27;1;2;34;1891;43140;11
2023-04-12;07:57:27;1;1;49;1456;510307042;134352908
2023-04-12;07:57:28;1;0;48;1985;33949;994538
2023-04-12;07:57:28;1;2;34;1889;43140;11
2023-04-12;07:57:28;1;1;49;1460;510307019;134352895
2023-04-12;07:57:29;1;0;48;1969;33609;994510
2023-04-12;07:57:29;1;2;34;1850;43133;44
2023-04-12;07:57:29;1;1;49;1464;510307008;134352895
2023-04-12;07:57:30;1;101;2023-04-12;07:57:30
2023-04-12;07:57:30;1;0;48;1963;33891;994495
2023-04-12;07:57:30;1;2;34;1827;43156;11
2023-04-12;07:57:30;1;1;49;1467;510306985;134352887
2023-04-12;07:57:31;1;0;48;1963;33779;994468
2023-04-12;07:57:31;1;2;34;1818;43194;11
2023-04-12;07:57:31;1;1;49;1471;510306949;134352870
2023-04-12;07:57:32;1;0;48;1973;33806;994499
2023-04-12;07:57:32;1;2;34;1828;43285;11
2023-04-12;07:57:32;1;1;49;1474;510306953;134352871
2023-04-12;07:57:33;1;0;48;1966;33688;994538
2023-04-12;07:57:33;1;2;34;1819;43392;11
2023-04-12;07:57:33;1;1;49;1477;510306940;134352869
2023-04-12;07:57:34;1;0;48;1967;33649;994538
2023-04-12;07:57:34;1;2;34;1813;43491;11
2023-04-12;07:57:34;1;1;49;1479;510306954;134352876
2023-04-12;07:57:35;1;0;48;1971;33662;994563
2023-04-12;07:57:35;1;2;34;1811;43591;44
2023-04-12;07:57:35;1;1;49;1482;510306932;134352867
2023-04-12;07:57:36;1;0;48;1974;33909;994508
2023-04-12;07:57:36;1;2;34;1817;43659;11
2023-04-12;07:57:36;1;1;49;1486;510306925;134352867
2023-04-12;07:57:37;1;0;48;1970;33763;994501
2023-04-12;07:57:37;1;2;34;1820;43751;11
2023-04-12;07:57:37;1;1;49;1489;510306898;134352853
2023-04-12;07:57:38;1;0;48;1975;33665;994498
2023-04-12;07:57:38;1;2;34;1826;43842;11
2023-04-12;07:57:38;1;1;49;1493;510306891;134352851
2023-04-12;07:57:39;1;0;48;1981;33915;994468
2023-04-12;07:57:39;1;2;34;1838;43873;11
2023-04-12;07:57:39;1;1;49;1497;510306841;134352819
2023-04-12;07:57:40;1;101;2023-04-12;07:57:40
2023-04-12;07:57:40;1;0;48;1987;33603;994465
2023-04-12;07:57:40;1;2;34;1866;43972;11
2023-04-12;07:57:40;1;1;49;1501;510306814;134352803
2023-04-12;07:57:41;1;0;48;1998;33908;994495
2023-04-12;07:57:41;1;2;34;1896;44010;11
2023-04-12;07:57:41;1;1;49;1502;510306831;134352813
2023-04-12;07:57:42;1;0;48;2004;33809;994536
2023-04-12;07:57:42;1;2;34;1916;44025;11
2023-04-12;07:57:42;1;1;49;1502;510306856;134352829
2023-04-12;07:57:43;1;0;48;2004;33759;994491
2023-04-12;07:57:43;1;2;34;1929;44010;11
2023-04-12;07:57:43;1;1;49;1505;510306871;134352836
2023-04-12;07:57:44;1;0;48;2010;33498;994479
2023-04-12;07:57:44;1;2;34;1946;43911;11
2023-04-12;07:57:44;1;1;49;1507;510306857;134352829
2023-04-12;07:57:45;1;0;48;2019;33473;994501
2023-04-12;07:57:45;1;2;34;1960;43835;11
2023-04-12;07:57:45;1;1;49;1511;510306834;134352815
2023-04-12;07:57:46;1;0;48;2020;33689;994519
2023-04-12;07:57:46;1;2;34;1964;43743;11
2023-04-12;07:57:46;1;1;49;1512;510306845;134352824
2023-04-12;07:57:47;1;0;48;2022;33721;994518
2023-04-12;07:57:47;1;2;34;1948;43644;11
2023-04-12;07:57:47;1;1;49;1512;510306840;134352824
2023-04-12;07:57:48;1;0;48;2025;33397;994552
2023-04-12;07:57:48;1;2;34;1954;43545;11
2023-04-12;07:57:48;1;1;49;1513;510306841;134352828
2023-04-12;07:57:49;1;0;48;2019;33565;994546
2023-04-12;07:57:49;1;2;34;1939;43423;11
2023-04-12;07:57:49;1;1;49;1510;510306839;134352832
2023-04-12;07:57:50;1;101;2023-04-12;07:57:50
2023-04-12;07:57:50;1;0;48;1996;33374;994532
2023-04-12;07:57:50;1;2;34;1880;43270;11
2023-04-12;07:57:50;1;1;49;1512;510306816;134352822
2023-04-12;07:57:51;1;0;48;1978;33350;994523
2023-04-12;07:57:51;1;2;34;1832;43156;44
2023-04-12;07:57:51;1;1;49;1511;510306797;134352817
2023-04-12;07:57:52;1;0;48;1968;33394;994466
2023-04-12;07:57:52;1;2;34;1801;43118;11
2023-04-12;07:57:52;1;1;49;1510;510306786;134352816
2023-04-12;07:57:53;1;0;48;1959;33632;994470
2023-04-12;07:57:53;1;2;34;1775;43163;11
2023-04-12;07:57:53;1;1;49;1509;510306760;134352805
2023-04-12;07:57:54;1;0;48;1952;33403;994456
2023-04-12;07:57:54;1;2;34;1745;43224;41
2023-04-12;07:57:54;1;1;49;1508;510306746;134352803
2023-04-12;07:57:55;1;0;48;1946;33683;994468
2023-04-12;07:57:55;1;2;34;1725;43400;11
2023-04-12;07:57:55;1;1;49;1506;510306736;134352803
2023-04-12;07:57:56;1;0;48;1942;33609;994452
2023-04-12;07:57:56;1;2;34;1714;43545;11
2023-04-12;07:57:56;1;1;49;1505;510306720;134352796
2023-04-12;07:57:57;1;0;48;1937;33727;994473
2023-04-12;07:57:57;1;2;34;1720;43766;26930
2023-04-12;07:57:57;1;1;49;1503;510306737;134352812
2023-04-12;07:57:58;1;0;48;1932;33775;994493
2023-04-12;07:57:58;1;2;34;1714;43942;11
2023-04-12;07:57:58;1;1;49;1499;510306743;134352822
2023-04-12;07:57:59;1;0;48;1937;33860;994446
2023-04-12;07:57:59;1;2;34;1716;44132;11
2023-04-12;07:57:59;1;1;49;1496;510306738;134352824
2023-04-12;07:58:00;1;101;2023-04-12;07:58:00
2023-04-12;07:58:00;1;0;48;1941;33791;994435
2023-04-12;07:58:00;1;2;34;1735;44354;11
2023-04-12;07:58:00;1;1;49;1493;510306733;134352826
2023-04-12;07:58:01;1;0;48;1955;33823;994517
2023-04-12;07:58:01;1;2;34;1759;44521;11
2023-04-12;07:58:01;1;1;49;1490;510306738;134352833
2023-04-12;07:58:02;1;0;48;1965;33811;994530
2023-04-12;07:58:02;1;2;34;1784;44666;11
2023-04-12;07:58:02;1;1;49;1489;510306760;134352848
2023-04-12;07:58:03;1;0;48;1966;33944;994493
2023-04-12;07:58:03;1;2;34;1799;44781;11
2023-04-12;07:58:03;1;1;49;1487;510306766;134352855
2023-04-12;07:58:04;1;0;48;1967;33802;994511
2023-04-12;07:58:04;1;2;34;1809;44865;11
2023-04-12;07:58:04;1;1;49;1487;510306778;134352862
2023-04-12;07:58:05;1;0;48;1958;33753;994480
2023-04-12;07:58:05;1;2;34;1796;44880;11
2023-04-12;07:58:05;1;1;49;1486;510306787;134352868
2023-04-12;07:58:06;1;0;48;1950;33717;994555
2023-04-12;07:58:06;1;2;34;1780;44834;11
2023-04-12;07:58:06;1;1;49;1485;510306805;134352878
2023-04-12;07:58:07;1;0;48;1944;33743;994433
2023-04-12;07:58:07;1;2;34;1769;44781;11
2023-04-12;07:58:07;1;1;49;1485;510306822;134352888
2023-04-12;07:58:08;1;0;48;1937;33717;994499
2023-04-12;07:58:08;1;2;34;1745;44758;11
2023-04-12;07:58:08;1;1;49;1483;510306819;134352886
2023-04-12;07:58:09;1;0;48;1935;34012;994491
2023-04-12;07:58:09;1;2;34;1729;44773;11
2023-04-12;07:58:09;1;1;49;1480;510306813;134352882
2023-04-12;07:58:10;1;101;2023-04-12;07:58:10
2023-04-12;07:58:10;1;0;48;1938;33841;994472
2023-04-12;07:58:10;1;2;34;1731;44842;11
2023-04-12;07:58:10;1;1;49;1478;510306805;134352876
2023-04-12;07:58:11;1;0;48;1945;33958;994504
2023-04-12;07:58:11;1;2;34;1744;44926;11
2023-04-12;07:58:11;1;1;49;1474;510306784;134352862
2023-04-12;07:58:12;1;0;48;1954;33853;994526
2023-04-12;07:58:12;1;2;34;1771;45055;11
2023-04-12;07:58:12;1;1;49;1474;510306780;134352856
2023-04-12;07:58:13;1;0;48;1966;34127;994431
2023-04-12;07:58:13;1;2;34;1804;45162;137
2023-04-12;07:58:13;1;1;49;1473;510306792;134352861
2023-04-12;07:58:14;1;0;48;1970;33978;994474
2023-04-12;07:58:14;1;2;34;1827;45216;44
2023-04-12;07:58:14;1;1;49;1470;510306793;134352857
2023-04-12;07:58:15;1;0;48;1976;33961;994488
2023-04-12;07:58:15;1;2;34;1850;45200;11
2023-04-12;07:58:15;1;1;49;1467;510306773;134352841
2023-04-12;07:58:16;1;0;48;1987;34114;994572
2023-04-12;07:58:16;1;2;34;1875;45170;11
2023-04-12;07:58:16;1;1;49;1466;510306771;134352837
2023-04-12;07:58:17;1;0;48;1989;34023;994526
2023-04-12;07:58:17;1;2;34;1886;45109;11
2023-04-12;07:58:17;1;1;49;1465;510306772;134352837
2023-04-12;07:58:18;1;0;48;1993;33740;994507
2023-04-12;07:58:18;1;2;34;1899;44994;11
2023-04-12;07:58:18;1;1;49;1462;510306745;134352818
2023-04-12;07:58:19;1;0;48;2001;33593;994484
2023-04-12;07:58:19;1;2;34;1905;44865;11
2023-04-12;07:58:19;1;1;49;1460;510306737;134352813
2023-04-12;07:58:20;1;101;2023-04-12;07:58:20
2023-04-12;07:58:20;1;0;48;2003;33849;994519
2023-04-12;07:58:20;1;2;34;1915;44682;11
2023-04-12;07:58:20;1;1;49;1459;510306743;134352813
2023-04-12;07:58:21;1;0;48;2015;33593;994566
2023-04-12;07:58:21;1;2;34;1939;44575;11
2023-04-12;07:58:21;1;1;49;1458;510306733;134352804
2023-04-12;07:58:22;1;0;48;2023;33477;994535
2023-04-12;07:58:22;1;2;34;1962;44460;11
2023-04-12;07:58:22;1;1;49;1457;510306731;134352798
2023-04-12;07:58:23;1;0;48;2031;33524;994521
2023-04-12;07:58:23;1;2;34;1988;44331;11
2023-04-12;07:58:23;1;1;49;1456;510306748;134352805
2023-04-12;07:58:24;1;0;48;2041;33602;994471
2023-04-12;07:58:24;1;2;34;2012;44155;11
2023-04-12;07:58:24;1;1;49;1454;510306762;134352811
2023-04-12;07:58:25;1;0;48;2051;33181;994430
2023-04-12;07:58:25;1;2;34;2031;43972;11
2023-04-12;07:58:25;1;1;49;1452;510306743;134352793
2023-04-12;07:58:26;1;0;48;2054;33387;994482
2023-04-12;07:58:26;1;2;34;2041;43766;11
2023-04-12;07:58:26;1;1;49;1450;510306744;134352788
2023-04-12;07:58:27;1;0;48;2060;32962;994470
2023-04-12;07:58:27;1;2;34;2055;43522;11
2023-04-12;07:58:27;1;1;49;1449;510306760;134352794
2023-04-12;07:58:28;1;0;48;2063;33220;994460
2023-04-12;07:58:28;1;2;34;2063;43263;11
2023-04-12;07:58:28;1;1;49;1447;510306759;134352787
2023-04-12;07:58:29;1;0;48;2066;33182;994520
2023-04-12;07:58:29;1;2;34;2069;43087;11
2023-04-12;07:58:29;1;1;49;1445;510306750;134352774
2023-04-12;07:58:30;1;101;2023-04-12;07:58:30
2023-04-12;07:58:30;1;0;48;2073;32961;994445
2023-04-12;07:58:30;1;2;34;2080;42889;11
2023-04-12;07:58:30;1;1;49;1443;510306727;134352751
2023-04-12;07:58:31;1;0;48;2075;32912;994399
2023-04-12;07:58:31;1;2;34;2087;42782;11
2023-04-12;07:58:31;1;1;49;1444;510306717;134352737
2023-04-12;07:58:32;1;0;48;2080;32865;994432
2023-04-12;07:58:32;1;2;34;2093;42614;11
2023-04-12;07:58:32;1;1;49;1446;510306714;134352728
2023-04-12;07:58:33;1;0;48;2077;32975;994488
2023-04-12;07:58:33;1;2;34;2083;42431;11
2023-04-12;07:58:33;1;1;49;1445;510306705;134352715
2023-04-12;07:58:34;1;0;48;2070;32755;994536
2023-04-12;07:58:34;1;2;34;2071;42263;11
2023-04-12;07:58:34;1;1;49;1445;510306705;134352710
2023-04-12;07:58:35;1;0;48;2073;32685;994454
2023-04-12;07:58:35;1;2;34;2058;42042;11
2023-04-12;07:58:35;1;1;49;1445;510306692;134352693
2023-04-12;07:58:36;1;0;48;2085;32766;994438
2023-04-12;07:58:36;1;2;34;2048;41920;153
2023-04-12;07:58:36;1;1;49;1447;510306681;134352677
2023-04-12;07:58:37;1;0;48;2088;32686;994463
2023-04-12;07:58:37;1;2;34;2040;41828;11
2023-04-12;07:58:37;1;1;49;1450;510306681;134352668
2023-04-12;07:58:38;1;0;48;2098;32664;994448
2023-04-12;07:58:38;1;2;34;2046;41729;139
2023-04-12;07:58:38;1;1;49;1451;510306672;134352655
2023-04-12;07:58:39;1;0;48;2093;32608;994496
2023-04-12;07:58:39;1;2;34;2032;41676;11
2023-04-12;07:58:39;1;1;49;1452;510306661;134352642
2023-04-12;07:58:40;1;101;2023-04-12;07:58:40
2023-04-12;07:58:40;1;0;48;2075;32513;994461
2023-04-12;07:58:40;1;2;34;1997;41576;137
2023-04-12;07:58:40;1;1;49;1453;510306662;134352634
2023-04-12;07:58:41;1;0;48;2076;32401;994363
2023-04-12;07:58:41;1;2;34;1982;41523;11
2023-04-12;07:58:41;1;1;49;1455;510306656;134352624
2023-04-12;07:58:42;1;0;48;2080;32497;994432
2023-04-12;07:58:42;1;2;34;1986;41538;11
2023-04-12;07:58:42;1;1;49;1458;510306667;134352623
2023-04-12;07:58:43;1;0;48;2086;32296;994501
2023-04-12;07:58:43;1;2;34;1995;41576;11
2023-04-12;07:58:43;1;1;49;1458;510306660;134352614
2023-04-12;07:58:44;1;0;48;2098;32356;994421
2023-04-12;07:58:44;1;2;34;2020;41637;11
2023-04-12;07:58:44;1;1;49;1460;510306649;134352598
2023-04-12;07:58:45;1;0;48;2102;32461;994464
2023-04-12;07:58:45;1;2;34;2032;41676;11
2023-04-12;07:58:45;1;1;49;1462;510306658;134352598
2023-04-12;07:58:46;1;0;48;2111;32232;994495
2023-04-12;07:58:46;1;2;34;2054;41683;11
2023-04-12;07:58:46;1;1;49;1464;510306671;134352600
2023-04-12;07:58:47;1;0;48;2117;32329;994554
2023-04-12;07:58:47;1;2;34;2072;41668;11
2023-04-12;07:58:47;1;1;49;1464;510306670;134352596
2023-04-12;07:58:48;1;0;48;2122;32456;994524
2023-04-12;07:58:48;1;2;34;2080;41607;44
2023-04-12;07:58:48;1;1;49;1467;510306684;134352599
2023-04-12;07:58:49;1;0;48;2126;32396;994459
2023-04-12;07:58:49;1;2;34;2086;41561;11
2023-04-12;07:58:49;1;1;49;1469;510306687;134352594
2023-04-12;07:58:50;1;0;48;2126;31987;994432
2023-04-12;07:58:50;1;2;34;2097;41492;11
2023-04-12;07:58:50;1;1;49;1474;510306692;134352589
2023-04-12;07:58:51;1;0;48;2132;32104;994501
2023-04-12;07:58:51;1;2;34;2103;41416;11
2023-04-12;07:58:51;1;1;49;1476;510306713;134352598
2023-04-12;07:58:52;1;0;48;2134;32270;994436
2023-04-12;07:58:52;1;2;34;2108;41355;11
2023-04-12;07:58:52;1;1;49;1479;510306753;134352618
2023-04-12;07:58:53;1;0;48;2134;32187;994455
2023-04-12;07:58:53;1;2;34;2097;41233;11
2023-04-12;07:58:53;1;1;49;1484;510306775;134352624
2023-04-12;07:58:54;1;0;48;2140;32151;994433
2023-04-12;07:58:54;1;2;34;2103;41187;11
2023-04-12;07:58:54;1;1;49;1489;510306786;134352623
2023-04-12;07:58:55;1;0;48;2143;32082;994485
2023-04-12;07:58:55;1;2;34;2109;41088;11
2023-04-12;07:58:55;1;1;49;1493;510306793;134352618
2023-04-12;07:58:56;1;0;48;2139;32057;994461
2023-04-12;07:58:56;1;2;34;2095;41004;11
2023-04-12;07:58:56;1;1;49;1495;510306811;134352622
2023-04-12;07:58:57;1;0;48;2135;32003;994481
2023-04-12;07:58:57;1;2;34;2069;40890;82
2023-04-12;07:58:57;1;1;49;1499;510306812;134352615
2023-04-12;07:58:58;1;0;48;2114;31793;994547
2023-04-12;07:58:58;1;2;34;2009;40768;11
2023-04-12;07:58:58;1;1;49;1503;510306823;134352616
2023-04-12;07:58:59;1;0;48;2110;31843;994486
2023-04-12;07:58:59;1;2;34;1960;40684;11
2023-04-12;07:58:59;1;1;49;1510;510306814;134352599
2023-04-12;07:59:00;1;0;48;2093;31840;994415
2023-04-12;07:59:00;1;2;34;1914;40714;11
2023-04-12;07:59:00;1;1;49;1517;510306797;134352577
2023-04-12;07:59:01;1;0;48;2084;31751;994421
2023-04-12;07:59:01;1;2;34;1893;40798;11
2023-04-12;07:59:01;1;1;49;1522;510306804;134352573
2023-04-12;07:59:02;1;0;48;2084;31711;994466
2023-04-12;07:59:02;1;2;34;1894;40958;11
2023-04-12;07:59:02;1;1;49;1528;510306794;134352557
2023-04-12;07:59:03;1;0;48;2091;31838;994479
2023-04-12;07:59:03;1;2;34;1905;41157;35170
2023-04-12;07:59:03;1;1;49;1534;510306800;134352554
2023-04-12;07:59:04;1;0;48;2077;31849;994434
2023-04-12;07:59:04;1;2;34;1881;41340;65
2023-04-12;07:59:04;1;1;49;1541;510306785;134352539
2023-04-12;07:59:05;1;0;48;2056;31865;994508
2023-04-12;07:59:05;1;2;34;1832;41447;172
2023-04-12;07:59:05;1;1;49;1546;510306783;134352535
2023-04-12;07:59:06;1;0;48;2037;32199;994509
2023-04-12;07:59:06;1;2;34;1792;41576;11
2023-04-12;07:59:06;1;1;49;1549;510306784;134352535
2023-04-12;07:59:07;1;0;48;2013;32365;994505
2023-04-12;07:59:07;1;2;34;1738;41706;11
2023-04-12;07:59:07;1;1;49;1558;510306759;134352513
2023-04-12;07:59:08;1;0;48;2008;32474;994498
2023-04-12;07:59:08;1;2;34;1716;41950;11
2023-04-12;07:59:08;1;1;49;1566;510306747;134352503
2023-04-12;07:59:09;1;0;48;2021;32462;994447
2023-04-12;07:59:09;1;2;34;1740;42278;11
2023-04-12;07:59:09;1;1;49;1572;510306715;134352481
2023-04-12;07:59:10;1;101;2023-04-12;07:59:10
2023-04-12;07:59:10;1;0;48;2016;32613;994503
