datetime,t,wind_z,wind_h,t_det,wind_z_det,wind_h_det,t_tap,wind_z_tap,wind_h_tap
2023-08-11 12:31:04.500,26.3,-0.11,0.6847627326307997,0.5091335920060729,-0.18252223282898447,-0.38106825675228584,0.5091335920060729,-0.18252223282898447,-0.38106825675228584
2023-08-11 12:31:05.000,26.25,-0.05,0.6325345840347387,0.4590417008511807,-0.12252245404589938,-0.43332945517128185,0.4590417008511807,-0.12252245404589938,-0.43332945517128185
2023-08-11 12:31:05.500,26.37,-0.11,0.5515432893255071,0.5789498096962866,-0.1825226752628143,-0.5143537997034487,0.5789498096962866,-0.1825226752628143,-0.5143537997034487
2023-08-11 12:31:06.000,26.21,-0.07,0.5448853090330111,0.418857918541395,-0.14252289647972924,-0.5210448298188798,0.418857918541395,-0.14252289647972924,-0.5210448298188798
2023-08-11 12:31:06.500,26.25,-0.02,0.5186520991955975,0.4587660273864991,-0.09252311769664415,-0.5473110894792285,0.4587660273864991,-0.09252311769664415,-0.5473110894792285
2023-08-11 12:31:07.000,26.3,-0.04,0.4455333881989093,0.5086741362316083,-0.11252333891355906,-0.620462850298852,0.5086741362316083,-0.11252333891355906,-0.620462850298852
2023-08-11 12:31:07.500,26.28,-0.01,0.41109609582188933,0.48858224507671366,-0.08252356013047399,-0.654933192498807,0.48858224507671366,-0.08252356013047399,-0.654933192498807
2023-08-11 12:31:08.000,26.28,-0.01,0.41109609582188933,0.48849035392182216,-0.08252378134738891,-0.654966242321742,0.48849035392182216,-0.08252378134738891,-0.654966242321742
2023-08-11 12:31:08.500,26.42,0.0,0.38209946349085605,0.6283984627669277,-0.07252400256430383,-0.6839959244757106,0.6283984627669277,-0.07252400256430383,-0.6839959244757106
2023-08-11 12:31:09.000,26.47,0.0,0.38275318418009274,0.6783065716120333,-0.07252422378121876,-0.683375253609409,0.6783065716120333,-0.07252422378121876,-0.683375253609409
2023-08-11 12:31:09.500,26.42,0.05,0.40311288741492746,0.6282146804571411,-0.022524444998133678,-0.6630486001975093,0.6282146804571411,-0.022524444998133678,-0.6630486001975093
2023-08-11 12:31:10.000,26.42,0.11,0.3584689665786984,0.6281227893022496,0.03747533378495141,-0.7077255708566736,0.6281227893022496,0.03747533378495141,-0.7077255708566736
2023-08-11 12:31:10.500,26.38,0.06,0.340147027033899,0.5880308981473519,-0.012524887431963519,-0.7260805602244081,0.5880308981473519,-0.012524887431963519,-0.7260805602244081
2023-08-11 12:31:11.000,26.56,0.13,0.30016662039607267,0.7679390069924601,0.05747489135112156,-0.7660940166851697,0.7679390069924601,0.05747489135112156,-0.7660940166851697
2023-08-11 12:31:11.500,26.64,0.06,0.2,0.8478471158375669,-0.012525329865793355,-0.8662936869041775,0.8478471158375669,-0.012525329865793355,-0.8662936869041775
2023-08-11 12:31:12.000,26.63,0.07,0.3668787265568828,0.8377552246826738,-0.0025255510827082717,-0.6994480101702297,0.8377552246826738,-0.0025255510827082717,-0.6994480101702297
2023-08-11 12:31:12.500,26.64,0.05,0.3220248437620924,0.8476633335277803,-0.0225257722996232,-0.7443349427879554,0.8476633335277803,-0.0225257722996232,-0.7443349427879554
2023-08-11 12:31:13.000,26.78,0.13,0.260768096208106,0.9875714423728894,0.057474006483461876,-0.8056247401648768,0.9875714423728894,0.057474006483461876,-0.8056247401648768
2023-08-11 12:31:13.500,26.71,0.1,0.24758836806279896,0.9174795512179941,0.027473785266546966,-0.818837518133119,0.9174795512179941,0.027473785266546966,-0.818837518133119
2023-08-11 12:31:14.000,26.54,0.05,0.25238858928247926,0.7473876600631009,-0.022526435950367962,-0.8140703467363739,0.7473876600631009,-0.022526435950367962,-0.8140703467363739
2023-08-11 12:31:14.500,26.76,0.15,0.22022715545545243,0.9672957689082082,0.0774733428327171,-0.8462648303863358,0.9672957689082082,0.0774733428327171,-0.8462648303863358
2023-08-11 12:31:15.000,26.71,0.1,0.24758836806279896,0.9172038777533125,0.027473121615802204,-0.8189366676019244,0.9172038777533125,0.027473121615802204,-0.8189366676019244
2023-08-11 12:31:15.500,26.71,0.1,0.2830194339616981,0.917111986598421,0.02747290039888728,-0.7835386515259606,0.917111986598421,0.02747290039888728,-0.7835386515259606
2023-08-11 12:31:16.000,26.73,0.17,0.3257299494980466,0.9370200954435255,0.09747267918197236,-0.7408611858125471,0.9370200954435255,0.09747267918197236,-0.7408611858125471
2023-08-11 12:31:16.500,26.64,0.11,0.31622776601683794,0.8469282042886341,0.03747245796505744,-0.750396419116691,0.8469282042886341,0.03747245796505744,-0.750396419116691
2023-08-11 12:31:17.000,26.83,0.13,0.27294688127912364,1.0368363131337368,0.057472236748142516,-0.7937103536773404,1.0368363131337368,0.057472236748142516,-0.7937103536773404
2023-08-11 12:31:17.500,26.56,0.09,0.26248809496813374,0.7667444219788457,0.017472015531227583,-0.8042021898112653,0.7667444219788457,0.017472015531227583,-0.8042021898112653
2023-08-11 12:31:18.000,26.78,0.12,0.23769728648009425,0.9866525308239531,0.04747179431431266,-0.8290260481222401,0.9866525308239531,0.04747179431431266,-0.8290260481222401
2023-08-11 12:31:18.500,27.07,0.12,0.21023796041628637,1.2765606396690607,0.047471573097397746,-0.856518424008983,1.2765606396690607,0.047471573097397746,-0.856518424008983
2023-08-11 12:31:19.000,27.16,0.15,0.1004987562112089,1.3664687485141656,0.07747135188048282,-0.9662906780369955,1.3664687485141656,0.07747135188048282,-0.9662906780369955
2023-08-11 12:31:19.500,26.95,0.12,0.215870331449229,1.1563768573592732,0.047471130663567895,-0.8509521526219108,1.1563768573592732,0.047471130663567895,-0.8509521526219108
2023-08-11 12:31:20.000,26.63,0.08,0.24758836806279896,0.8362849662043779,0.00747090944665299,-0.8192671658312759,0.8362849662043779,0.00747090944665299,-0.8192671658312759
2023-08-11 12:31:20.500,27.07,0.21,0.33421549934136807,1.2761930750494876,0.13747068822973807,-0.7326730843756418,1.2761930750494876,0.13747068822973807,-0.7326730843756418
2023-08-11 12:31:21.000,27.61,0.33,0.3580502757993631,1.8161011838945917,0.25747046701282317,-0.7088713577405821,1.8161011838945917,0.25747046701282317,-0.7088713577405821
2023-08-11 12:31:21.500,27.45,0.26,0.2865309756378881,1.6560092927397,0.18747024579590824,-0.7804237077249921,1.6560092927397,0.18747024579590824,-0.7804237077249921
2023-08-11 12:31:22.000,27.18,0.16,0.4080441152620633,1.3859174015848055,0.0874700245789933,-0.658943617923752,1.3859174015848055,0.0874700245789933,-0.658943617923752
2023-08-11 12:31:22.500,26.92,0.15,0.44654227123532214,1.125825510429916,0.07746980336207837,-0.6204785117734284,1.125825510429916,0.07746980336207837,-0.6204785117734284
2023-08-11 12:31:23.000,26.76,-0.05,0.4709564735726647,0.9657336192750208,-0.12253041785483655,-0.596097359259021,0.9657336192750208,-0.12253041785483655,-0.596097359259021
2023-08-11 12:31:23.500,26.68,-0.15,0.54,0.8856417281201274,-0.22253063907175147,-0.5270868826546207,0.8856417281201274,-0.22253063907175147,-0.5270868826546207
2023-08-11 12:31:24.000,26.95,-0.07,0.5700877125495689,1.155549836965232,-0.1425308602886664,-0.4970322199279871,1.155549836965232,-0.1425308602886664,-0.4970322199279871
2023-08-11 12:31:24.500,26.99,0.08,0.5707889277132134,1.1954579458103396,0.0074689184944186915,-0.4963640545872776,1.1954579458103396,0.0074689184944186915,-0.4963640545872776
2023-08-11 12:31:25.000,26.78,0.1,0.7368174807915457,0.9853660546554472,0.027468697277503784,-0.3303685513318806,0.9853660546554472,0.027468697277503784,-0.3303685513318806
2023-08-11 12:31:25.500,25.99,-0.19,0.9897979591815695,0.19527416350055304,-0.26253152393941115,-0.07742112276479185,0.19527416350055304,-0.26253152393941115,-0.07742112276479185
2023-08-11 12:31:26.000,25.9,-0.26,0.9035485598461214,0.10518227234565813,-0.3325317451563261,-0.16370357192317508,0.10518227234565813,-0.3325317451563261,-0.16370357192317508
2023-08-11 12:31:26.500,25.85,-0.26,0.723394774656273,0.05509038119076948,-0.332531966373241,-0.34389040693595874,0.05509038119076948,-0.332531966373241,-0.34389040693595874
2023-08-11 12:31:27.000,25.85,-0.4,0.7864477096412704,0.054998490035874426,-0.4725321875901559,-0.2808705217738964,0.054998490035874426,-0.4725321875901559,-0.2808705217738964
2023-08-11 12:31:27.500,25.89,-0.75,0.7877182237323191,0.09490659888098207,-0.8225324088070708,-0.2796330575057827,0.09490659888098207,-0.8225324088070708,-0.2796330575057827
2023-08-11 12:31:28.000,25.99,-0.66,0.6158733636065129,0.1948147077260849,-0.7325326300239858,-0.45151096745452424,0.1948147077260849,-0.7325326300239858,-0.45151096745452424
2023-08-11 12:31:28.500,26.33,-0.71,0.18973665961010275,0.5347228165711932,-0.7825328512409007,-0.8776807212738694,0.5347228165711932,-0.7825328512409007,-0.8776807212738694
2023-08-11 12:31:29.000,26.52,-0.64,0.45276925690687087,0.7246309254162995,-0.7125330724578156,-0.6146811738000364,0.7246309254162995,-0.7125330724578156,-0.6146811738000364
2023-08-11 12:31:29.500,26.01,-0.54,0.5249761899362675,0.21453903426140997,-0.6125332936747305,-0.542507290593575,0.21453903426140997,-0.6125332936747305,-0.542507290593575
2023-08-11 12:31:30.000,26.21,-0.75,0.5966573556070519,0.4144471431065142,-0.8225335148916454,-0.4708591747457257,0.4144471431065142,-0.8225335148916454,-0.4708591747457257
2023-08-11 12:31:30.500,26.25,-0.86,1.0423531071570709,0.45435525195162185,-0.9325337361085604,-0.02519647301864203,0.45435525195162185,-0.9325337361085604,-0.02519647301864203
2023-08-11 12:31:31.000,26.32,-0.7,0.7669419795525604,0.5242633607967271,-0.7725339573254753,-0.30064065044608757,0.5242633607967271,-0.7725339573254753,-0.30064065044608757
2023-08-11 12:31:31.500,26.42,-0.64,0.4332435804486894,0.624171469641837,-0.7125341785423902,-0.6343720993728936,0.624171469641837,-0.7125341785423902,-0.6343720993728936
2023-08-11 12:31:32.000,26.44,-0.52,0.4518849411078001,0.6440795784869415,-0.5925343997593051,-0.6157637885367182,0.6440795784869415,-0.5925343997593051,-0.6157637885367182
